epoch,total_loss,task_loss,pde_loss,boundary_loss,field_target_loss,geom_constraint_loss,min_value_loss,field_upper_boundary_loss,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,weight_boundary,weight_field_target,weight_field_upper_boundary,weight_geom_constraint,weight_min_value,weight_pde
115,2.2421374320983887,2.623699903488159,10113.314453125,0.49977201223373413,15.974272727966309,0.0016020576003938913,0.0,2.4206447051255964e-05,1.5158307552337646,1.5148518085479736,1.5144314765930176,1.5143582820892334,1.5144447088241577,1.514561414718628,2.1146528720855713,2.514462471008301,1.1159148216247559,1.1159491539001465,1.1159756183624268,1.6159367561340332,3.0152060985565186,3.0145483016967773,3.014333486557007,3.0143659114837646,3.014477014541626,3.0145862102508545,1.5146517753601074,1.5143990516662598,1.514319658279419,1.5141336917877197,1.5136746168136597,1.5120599269866943,1.1206796169281006,0.9810190200805664,1.024010419845581,1.1629054546356201,1.1229959726333618,0.999998152256012
116,2.2350053787231445,2.6204237937927246,10113.314453125,0.4997583031654358,15.97270393371582,0.0013122046366333961,0.0,2.006753857131116e-05,1.515870213508606,1.514882206916809,1.5144572257995605,1.5143808126449585,1.5144643783569336,1.5145788192749023,2.114668846130371,2.514477252960205,1.1168400049209595,1.1168745756149292,1.116901159286499,1.6168620586395264,3.0152392387390137,3.014575242996216,3.014356851577759,3.0143861770629883,3.0144946575164795,3.0146021842956543,1.5146665573120117,1.5144121646881104,1.5143318176269531,1.514142632484436,1.5136744976043701,1.5120242834091187,1.1218355894088745,0.9810023307800293,1.0244801044464111,1.1645134687423706,1.1241196393966675,0.9999993443489075
117,2.2288248538970947,2.618098735809326,10113.314453125,0.5007436275482178,15.982954025268555,0.001057693618349731,0.0,1.3966725418868009e-05,1.5159085988998413,1.514911413192749,1.5144811868667603,1.5144013166427612,1.514482021331787,1.5145939588546753,2.11468243598938,2.51448917388916,1.1177363395690918,1.117771029472351,1.1177977323532104,1.6177583932876587,3.0152714252471924,3.0146007537841797,3.014378309249878,3.014404535293579,3.014510154724121,3.014615774154663,1.514678955078125,1.5144225358963013,1.5143407583236694,1.5141478776931763,1.5136698484420776,1.511983036994934,1.122990608215332,0.9809803366661072,1.0249519348144531,1.1661204099655151,1.1252442598342896,1.0000008344650269
118,2.223200559616089,2.6163220405578613,10113.314453125,0.5005242824554443,15.981112480163574,0.0008373144664801657,0.0,1.2301919923629612e-05,1.515945553779602,1.514939546585083,1.5145037174224854,1.5144202709197998,1.5144978761672974,1.5146071910858154,2.1146936416625977,2.514498472213745,1.1186002492904663,1.1186350584030151,1.118661880493164,1.6186224222183228,3.0153026580810547,3.014625072479248,3.0143983364105225,3.014421224594116,3.014523983001709,3.01462721824646,1.5146889686584473,1.514430046081543,1.5143464803695679,1.5141491889953613,1.5136603116989136,1.5119353532791138,1.1241446733474731,0.9809549450874329,1.025425910949707,1.1677263975143433,1.1263700723648071,1.000001311302185
119,2.2214250564575195,2.618386745452881,10113.314453125,0.49977195262908936,15.979040145874023,0.0006491955718956888,0.0,1.803731356631033e-05,1.5159833431243896,1.5149677991867065,1.5145263671875,1.514439344406128,1.5145138502120972,1.5146205425262451,2.1147050857543945,2.51450777053833,1.1194288730621338,1.1194638013839722,1.1194907426834106,1.6194510459899902,3.015334129333496,3.0146493911743164,3.014418363571167,3.0144379138946533,3.014537811279297,3.014638900756836,1.5146992206573486,1.5144377946853638,1.5143524408340454,1.514150857925415,1.513650894165039,1.5118865966796875,1.1252981424331665,0.9809278249740601,1.0259017944335938,1.1693313121795654,1.1274969577789307,1.0000003576278687
120,2.215344190597534,2.616140365600586,10113.314453125,0.4998556971549988,15.982593536376953,0.0004913004813715816,0.0,1.3909634617448319e-05,1.5160207748413086,1.5149949789047241,1.5145481824874878,1.5144577026367188,1.5145291090011597,1.5146334171295166,2.1147162914276123,2.514517068862915,1.1202195882797241,1.120254635810852,1.12028169631958,1.6202418804168701,3.015364646911621,3.0146727561950684,3.014437675476074,3.014453887939453,3.0145511627197266,3.0146501064300537,1.5147093534469604,1.5144455432891846,1.5143585205078125,1.5141527652740479,1.5136418342590332,1.5118372440338135,1.1264511346817017,0.9808973670005798,1.0263797044754028,1.170935034751892,1.1286250352859497,0.9999988675117493
121,2.2136547565460205,2.618278741836548,10113.314453125,0.5006647109985352,15.976393699645996,0.0003610745188780129,0.0,1.6559584764763713e-05,1.5160584449768066,1.5150229930877686,1.5145702362060547,1.514475703239441,1.5145437717437744,1.5146453380584717,2.1147263050079346,2.5145246982574463,1.120970368385315,1.1210055351257324,1.12103271484375,1.6209927797317505,3.0153961181640625,3.0146965980529785,3.0144567489624023,3.0144693851470947,3.01456356048584,3.014660358428955,1.5147181749343872,1.514451503753662,1.5143624544143677,1.5141521692276,1.513629674911499,1.5117838382720947,1.1276031732559204,0.9808677434921265,1.0268595218658447,1.1725374460220337,1.1297541856765747,0.9999984502792358
122,2.208338737487793,2.6167893409729004,10113.314453125,0.5006449222564697,15.980283737182617,0.0002559628919698298,0.0,1.3486175703292247e-05,1.5160956382751465,1.515051007270813,1.5145916938781738,1.5144928693771362,1.5145574808120728,1.5146561861038208,2.1147351264953613,2.514530658721924,1.1216795444488525,1.1217148303985596,1.1217421293258667,1.6217020750045776,3.015427589416504,3.0147202014923096,3.014475107192993,3.01448392868042,3.0145750045776367,3.014669418334961,1.514725685119629,1.5144559144973755,1.5143647193908691,1.514149785041809,1.5136154890060425,1.5117284059524536,1.1287543773651123,0.9808368682861328,1.027341365814209,1.1741384267807007,1.1308845281600952,0.9999991059303284
123,2.204373836517334,2.616647720336914,10113.314453125,0.4998455345630646,15.97874641418457,0.0001732292730594054,0.0,1.4705368812428787e-05,1.5161330699920654,1.5150787830352783,1.514613389968872,1.5145105123519897,1.5145717859268188,1.5146677494049072,2.1147449016571045,2.514538049697876,1.1223458051681519,1.1223812103271484,1.1224086284637451,1.6223684549331665,3.015458822250366,3.0147438049316406,3.014493703842163,3.0144989490509033,3.014586925506592,3.014679193496704,1.5147342681884766,1.5144617557525635,1.5143686532974243,1.5141493082046509,1.513603687286377,1.511675238609314,1.129905104637146,0.9808061718940735,1.0278253555297852,1.175737977027893,1.1320159435272217,1.0000003576278687
124,2.198967933654785,2.615062952041626,10113.314453125,0.499702513217926,15.982117652893066,0.00011014892515959218,0.0,1.1453619663370773e-05,1.516169786453247,1.5151057243347168,1.5146347284317017,1.5145279169082642,1.5145859718322754,1.514679193496704,2.1147546768188477,2.514545440673828,1.1229681968688965,1.123003602027893,1.1230311393737793,1.6229908466339111,3.015489101409912,3.0147666931152344,3.014512300491333,3.0145139694213867,3.014598846435547,3.0146889686584473,1.5147427320480347,1.514467477798462,1.51437246799469,1.5141488313674927,1.51359224319458,1.5116243362426758,1.131055235862732,0.9807737469673157,1.0283111333847046,1.1773359775543213,1.1331485509872437,1.0000009536743164
125,2.200198173522949,2.6201088428497314,10113.314453125,0.5006493926048279,15.97640609741211,6.409757043002173e-05,0.0,1.8021475625573657e-05,1.5162065029144287,1.5151329040527344,1.5146557092666626,1.5145448446273804,1.514599323272705,1.5146894454956055,2.114762544631958,2.5145504474639893,1.1235461235046387,1.1235815286636353,1.123609185218811,1.6235687732696533,3.015519618988037,3.014789581298828,3.0145304203033447,3.014528274536133,3.0146098136901855,3.0146970748901367,1.51474928855896,1.5144706964492798,1.5143731832504272,1.5141443014144897,1.513575553894043,1.5115666389465332,1.1322046518325806,0.9807437062263489,1.0287988185882568,1.1789323091506958,1.1342823505401611,1.0000004768371582
126,2.194899320602417,2.6186234951019287,10113.314453125,0.5006905794143677,15.98159122467041,3.242606908315793e-05,0.0,1.4122350876277778e-05,1.5162427425384521,1.5151597261428833,1.5146758556365967,1.5145606994628906,1.5146116018295288,1.5146985054016113,2.114769220352173,2.514554023742676,1.1240793466567993,1.1241148710250854,1.1241425275802612,1.6241021156311035,3.015549898147583,3.0148117542266846,3.01454758644104,3.0145413875579834,3.0146195888519287,3.0147039890289307,1.5147544145584106,1.5144723653793335,1.5143722295761108,1.5141379833221436,1.5135568380355835,1.5115069150924683,1.1333532333374023,0.9807127118110657,1.0292885303497314,1.180526852607727,1.135417103767395,0.9999992847442627
127,2.189704418182373,2.6172375679016113,10113.314453125,0.49987083673477173,15.978595733642578,1.2680862710112706e-05,0.0,1.2945366506755818e-05,1.5162789821624756,1.5151863098144531,1.5146962404251099,1.5145771503448486,1.5146245956420898,1.5147087574005127,2.1147775650024414,2.514559745788574,1.1245681047439575,1.1246036291122437,1.124631404876709,1.6245908737182617,3.01557993888855,3.01483416557312,3.0145649909973145,3.0145552158355713,3.0146303176879883,3.014712333679199,1.5147614479064941,1.5144765377044678,1.5143743753433228,1.514135479927063,1.513542890548706,1.5114524364471436,1.134501338005066,0.9806832075119019,1.0297800302505493,1.1821197271347046,1.136553168296814,0.9999986886978149
128,2.1848502159118652,2.6161909103393555,10113.314453125,0.4997987151145935,15.985086441040039,2.579196006990969e-06,0.0,9.719764420879073e-06,1.5163140296936035,1.515211582183838,1.5147156715393066,1.5145927667617798,1.5146368741989136,1.5147182941436768,2.1147851943969727,2.5145649909973145,1.125012755393982,1.1250483989715576,1.125076174736023,1.6250355243682861,3.015608549118042,3.01485538482666,3.0145816802978516,3.014568328857422,3.0146403312683105,3.0147202014923096,1.5147680044174194,1.5144802331924438,1.5143760442733765,1.5141324996948242,1.5135281085968018,1.5113959312438965,1.1356489658355713,0.980651319026947,1.0302735567092896,1.1837106943130493,1.1376901865005493,0.9999992251396179
129,2.18664288520813,2.621786594390869,10113.314453125,0.5005835890769958,15.974491119384766,2.9795955924782902e-08,0.0,1.7704334823065437e-05,1.5163493156433105,1.5152376890182495,1.514735460281372,1.514608383178711,1.5146489143371582,1.514727234840393,2.1147918701171875,2.514568567276001,1.1254140138626099,1.125449776649475,1.1254775524139404,1.6254369020462036,3.0156378746032715,3.0148770809173584,3.0145983695983887,3.0145814418792725,3.0146498680114746,3.0147271156311035,1.5147732496261597,1.5144819021224976,1.51437509059906,1.5141260623931885,1.5135087966918945,1.5113329887390137,1.1367958784103394,0.9806239008903503,1.030768871307373,1.1852998733520508,1.1388286352157593,1.0
130,2.1813766956329346,2.6203250885009766,10113.314453125,0.5005942583084106,15.979570388793945,3.160035703331232e-06,0.0,1.3645730177813675e-05,1.5163841247558594,1.5152636766433716,1.5147548913955688,1.5146234035491943,1.5146602392196655,1.514735221862793,2.114797353744507,2.514570713043213,1.1257729530334473,1.1258087158203125,1.1258364915847778,1.625795841217041,3.015667200088501,3.0148985385894775,3.0146145820617676,3.0145938396453857,3.0146586894989014,3.014733076095581,1.5147771835327148,1.5144821405410767,1.51437246799469,1.5141175985336304,1.5134871006011963,1.5112674236297607,1.1379420757293701,0.9805979132652283,1.0312660932540894,1.1868870258331299,1.139967918395996,1.0000005960464478
131,2.1765763759613037,2.6193270683288574,10113.314453125,0.499858558177948,15.978771209716797,1.0329040378564969e-05,0.0,1.2502994650276378e-05,1.5164189338684082,1.5152894258499146,1.5147745609283447,1.5146390199661255,1.5146725177764893,1.514744520187378,2.11480450630188,2.514575242996216,1.1260906457901,1.1261264085769653,1.1261541843414307,1.6261135339736938,3.0156962871551514,3.0149199962615967,3.0146312713623047,3.0146069526672363,3.0146684646606445,3.014740467071533,1.5147830247879028,1.5144848823547363,1.5143729448318481,1.5141130685806274,1.5134702920913696,1.5112075805664062,1.1390877962112427,0.980573832988739,1.031765103340149,1.1884723901748657,1.141108512878418,1.0000003576278687
132,2.172029733657837,2.6185805797576904,10113.314453125,0.49977734684944153,15.982505798339844,2.0116392988711596e-05,0.0,9.934427907865029e-06,1.5164530277252197,1.5153144598007202,1.514793872833252,1.514654517173767,1.514684796333313,1.5147539377212524,2.114811897277832,2.514580249786377,1.126368522644043,1.1264042854309082,1.1264320611953735,1.6263914108276367,3.0157244205474854,3.0149409770965576,3.0146477222442627,3.014620065689087,3.014678478240967,3.0147480964660645,1.5147892236709595,1.5144882202148438,1.514374017715454,1.5141093730926514,1.5134544372558594,1.5111488103866577,1.140233039855957,0.9805494546890259,1.0322662591934204,1.1900557279586792,1.1422501802444458,0.9999996423721313
133,2.172865390777588,2.6232125759124756,10113.314453125,0.5005508661270142,15.976910591125488,3.131701669190079e-05,0.0,1.564770172990393e-05,1.5164867639541626,1.5153394937515259,1.51481294631958,1.5146695375442505,1.5146962404251099,1.514762282371521,2.1148178577423096,2.514583110809326,1.1266080141067505,1.1266437768936157,1.126671552658081,1.6266309022903442,3.0157525539398193,3.0149617195129395,3.0146639347076416,3.0146324634552,3.0146875381469727,3.014754295349121,1.5147936344146729,1.5144891738891602,1.5143721103668213,1.5141017436981201,1.5134334564208984,1.5110834836959839,1.1413776874542236,0.9805285334587097,1.032768964767456,1.1916372776031494,1.1433929204940796,0.9999990463256836
134,2.167844295501709,2.6219875812530518,10113.314453125,0.5005045533180237,15.980460166931152,4.2950327042490244e-05,0.0,1.2200219316582661e-05,1.5165196657180786,1.5153640508651733,1.514831304550171,1.514683723449707,1.5147068500518799,1.5147695541381836,2.1148223876953125,2.5145843029022217,1.126810908317566,1.1268466711044312,1.1268744468688965,1.6268337965011597,3.015780210494995,3.014981985092163,3.014679193496704,3.014644145965576,3.014695644378662,3.0147593021392822,1.5147966146469116,1.5144884586334229,1.5143681764602661,1.5140917301177979,1.5134094953536987,1.511014699935913,1.142521619796753,0.9805086851119995,1.0332735776901245,1.1932168006896973,1.1445369720458984,0.9999992251396179
135,2.1639766693115234,2.621914863586426,10113.314453125,0.4998786449432373,15.979742050170898,5.426061397884041e-05,0.0,1.2348576092335861e-05,1.5165526866912842,1.5153884887695312,1.5148499011993408,1.5146983861923218,1.5147181749343872,1.5147778987884521,2.114828586578369,2.514587640762329,1.1269789934158325,1.1270147562026978,1.127042531967163,1.6270018815994263,3.015807628631592,3.0150022506713867,3.014694929122925,3.0146563053131104,3.014704704284668,3.014765739440918,1.5148013830184937,1.514490008354187,1.5143671035766602,1.514085292816162,1.513390064239502,1.510951280593872,1.1436651945114136,0.9804904460906982,1.0337800979614258,1.1947941780090332,1.1456820964813232,0.9999997615814209
136,2.159580945968628,2.6213128566741943,10113.314453125,0.49986159801483154,15.98281478881836,6.460248550865799e-05,0.0,9.950671483238693e-06,1.516585111618042,1.5154120922088623,1.5148680210113525,1.514712929725647,1.514729619026184,1.5147866010665894,2.114835262298584,2.514591932296753,1.127114176750183,1.1271499395370483,1.1271777153015137,1.6271370649337769,3.015834093093872,3.015022039413452,3.0147104263305664,3.0146684646606445,3.014713764190674,3.014772653579712,1.514806866645813,1.5144926309585571,1.5143674612045288,1.5140806436538696,1.5133730173110962,1.510890245437622,1.144808292388916,0.9804719686508179,1.0342884063720703,1.1963698863983154,1.146828293800354,1.0000003576278687
137,2.1591038703918457,2.6246261596679688,10113.314453125,0.5005156993865967,15.978270530700684,7.360360177699476e-05,0.0,1.3569434486271348e-05,1.5166170597076416,1.515435814857483,1.5148860216140747,1.514726996421814,1.5147403478622437,1.5147943496704102,2.1148407459259033,2.514594554901123,1.1272183656692505,1.1272541284561157,1.127281904220581,1.6272412538528442,3.0158607959747314,3.0150415897369385,3.014725685119629,3.0146801471710205,3.0147221088409424,3.0147783756256104,1.5148109197616577,1.514493465423584,1.514365553855896,1.514073133468628,1.5133521556854248,1.5108245611190796,1.1459509134292603,0.9804563522338867,1.0347986221313477,1.1979436874389648,1.1479756832122803,1.0000003576278687
